housework,General work,sweep the house,25/03/2021,-,-,18.00,22.59,-,-,3,Has not started
sell stuff,General work,rice and curry,09/03/2021,-,-,08.50,14.30,-,-,2,Has not started
sell stuff,General work,sparkling water,31/03/2021,-,-,15.00,18.00,-,-,3,Has not started
housework,General work,wash the dishes,13/03/2021,-,-,04.50,06.27,-,-,3,Has not started
-,General work,homework,08/03/2021,-,-,06.10,19.58,-,-,1,Has not started
construction,Work of week,paint the walls,-,-,-,14.00,17.08,-,wed sat ,2,Is working
activity,Work of week,color sports,-,-,-,15.00,19.55,-,mon ,1,Has not started
-,Work of week,study tutorial,-,-,-,18.20,22.10,-,mon wed fri sat ,3,Is working
construction,Work of week,tiled,-,-,-,13.00,15.29,-,wed sat ,3,Finished work
-,Work of week,learning to swim,-,-,-,17.30,19.20,-,fri sat ,3,Is working
housework,Work of week,vacuuming,-,-,-,14.30,15.21,-,wed ,2,Is working
sell stuff,Work of week,market,-,-,-,13.00,20.00,-,tue thu sat ,3,Finished work
business,Forward work,Expense documents,-,28/12/2020,03/01/2021,11.00,12.00,nook,-,2,Has not started
-,Forward work,teaching tennis,-,01/01/2021,02/01/2021,17.20,21.30,bank,-,3,Is working
activity,Forward work,mango picking,-,27/12/2020,30/12/2020,05.36,10.23,fai,-,2,Has not started
activity,Forward work,cook dinner,-,23/02/2021,10/04/2021,17.00,20.10,pim,-,2,Is working
-,Forward work,take care of cats,-,06/02/2021,03/03/2021,03.22,10.00,ploy,-,1,Finished work
construction,Project work,pipe repair,-,29/09/2020,30/03/2024,14.00,22.30,oil,-,3,Is working
business,Project work,housing estate,-,07/10/2020,13/03/2024,08.50,17.30,boss,-,1,Finished work
activity,Project work,Group project,-,29/12/2020,27/03/2024,14.22,19.23,nan,-,2,Is working
-,Project work,Build a robot,-,28/01/2021,01/03/2024,15.00,20.22,champ,-,3,Has not started
business,Project work,Restaurant,-,05/01/2021,20/03/2021,13.00,20.00,ploy,-,3,Is working
